,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_subsample,params,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,split3_train_f1_macro,split4_train_f1_macro,mean_train_f1_macro,std_train_f1_macro,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy
39,81.5930332183838,11.330078389149316,0.3034360408782959,0.0485817783689947,0.9,6,,"{'colsample_bytree': 0.9, 'max_depth': 6, 'subsample': None}",0.7069690140290769,0.6990523501565249,0.6976756643562626,0.6807602851055663,0.6999575057304881,0.6968829638755837,0.008677057069369921,21,0.8110306492696879,0.8238523734885976,0.8120403199066994,0.824872809744199,0.7826453966888559,0.8108883098196079,0.015248886613950017,0.8109553670232387,0.8081534772182254,0.8039107175797823,0.8068622025456558,0.801143700424276,0.8062050929582355,0.0033963200875998566,27,0.8665375391994097,0.8736453769887018,0.8670970717085543,0.8729536545999539,0.8498501268157713,0.8660167538624781,0.008592026730947387
40,78.55051779747009,13.621712542669716,0.33719897270202637,0.05272785219600243,0.9,7,0.6,"{'colsample_bytree': 0.9, 'max_depth': 7, 'subsample': 0.6}",0.7018300737264535,0.6995987086917153,0.7002985471870935,0.6845353572283859,0.7089563790415099,0.6990438131750316,0.007979972059461111,7,0.8211166481525337,0.8189285098580209,0.8561701714007762,0.8657994793648035,0.8121767716989562,0.8348383160950181,0.021765079286974322,0.8107709332349686,0.8088913484596938,0.8055709278730862,0.8063087991145546,0.8074156059767571,0.8077915229318121,0.0018631869383684628,7,0.8736856668511345,0.8741526400737837,0.8950426562139728,0.9004380908462071,0.8698639612635463,0.882636603049729,0.012538264534526812
41,76.02591433525086,9.151653138967687,0.32323532104492186,0.0645840552232365,0.9,7,0.8,"{'colsample_bytree': 0.9, 'max_depth': 7, 'subsample': 0.8}",0.7033378094441797,0.6942269932672697,0.6915573354522035,0.6823759331536011,0.7144973569630199,0.6971990856560547,0.010929800076830223,19,0.8374966703962081,0.8121050708178367,0.8274766020033363,0.8538126387387018,0.8445950873884479,0.8350972138689062,0.014373214590780297,0.8109553670232387,0.8055709278730862,0.8035417819590481,0.8042796532005165,0.809444751890795,0.8067584963893368,0.0029234201202837807,19,0.8827245895591219,0.8689877795711322,0.8777495964952732,0.891076781185151,0.8881715471524095,0.8817420587926176,0.007849230829537679
42,77.71889715194702,26.932813113673742,0.2970080852508545,0.10854506577167873,0.9,7,0.9,"{'colsample_bytree': 0.9, 'max_depth': 7, 'subsample': 0.9}",0.7032536708599257,0.7066586528580684,0.6944070965395406,0.6692903142313613,0.6964532579976319,0.6940125984973056,0.013134868831736127,41,0.8466411227466272,0.8744159699009555,0.866519646747261,0.8032175180962504,0.7738814866525725,0.8329351488287333,0.03848870829495744,0.8109553670232387,0.8116583656152001,0.8044641210108836,0.8000368935620734,0.8000368935620734,0.805430328154694,0.005068063432178009,40,0.8881202730123593,0.9042195065713627,0.9008070094535393,0.8620244408577358,0.8478210744754439,0.8805984608740882,0.022100987181834685
43,71.7848789691925,9.64151759163778,0.2860112190246582,0.053955383435485976,0.9,7,,"{'colsample_bytree': 0.9, 'max_depth': 7, 'subsample': None}",0.6946965738905698,0.6980506402084792,0.6914150233842207,0.6776760710483253,0.700879004799369,0.6925434626661928,0.00808404433205179,45,0.8137809045964519,0.8476465868848224,0.8279516089678609,0.8283791527138558,0.8163234818246127,0.8268163469975207,0.011980426147172343,0.8089265953522685,0.8081534772182254,0.8044641210108836,0.8028039107175797,0.8037262497694152,0.8056148708136744,0.002457830470802739,39,0.8685666851134477,0.8882637768042425,0.8783029744062716,0.8764583813696103,0.8712474060410422,0.8765678447469227,0.006813855110853869
44,80.2704435825348,13.477761406704756,0.3368383407592773,0.06767114562160209,0.9,,0.6,"{'colsample_bytree': 0.9, 'max_depth': None, 'subsample': 0.6}",0.7055068569177574,0.70531221053283,0.701785180591753,0.6756711876800297,0.7083685792523446,0.6993288029949429,0.012011691172420812,5,0.8372622868628844,0.8230975523591828,0.8420952167439424,0.786315652182558,0.7970769682485599,0.8171695352794254,0.021981005442008525,0.8102176318701586,0.8111049621840989,0.8077845415974912,0.803172846338314,0.8055709278730862,0.8075701819726298,0.00292858975575123,8,0.8812488470761852,0.8744293290292829,0.8854507724233341,0.8520175236338483,0.8597648143878257,0.8705822573100953,0.012738251430787348
45,74.50933384895325,19.552686748452746,0.2873864650726318,0.08201698040606875,0.9,,0.8,"{'colsample_bytree': 0.9, 'max_depth': None, 'subsample': 0.8}",0.7043443115177548,0.6836465951756447,0.6890442673753221,0.684321515055873,0.7081016264755154,0.693891663120022,0.010307543972755758,42,0.8289916245732847,0.756081112935232,0.8035056909431758,0.8489431931944765,0.7974368127997573,0.8069916868891853,0.03143011443284455,0.8107709332349686,0.801328168234643,0.8022505072864785,0.8063087991145546,0.8057553956834532,0.8052827607108195,0.00335349187445505,43,0.8759453975281314,0.83656905695181,0.8625778187687342,0.8868803320267467,0.8581046806548305,0.8640154571860504,0.01706127162485486
46,89.38064393997192,11.314038475834913,0.33481717109680176,0.05131073243816103,0.9,,0.9,"{'colsample_bytree': 0.9, 'max_depth': None, 'subsample': 0.9}",0.7079627933103203,0.7055669052102043,0.6975510256505567,0.6868117704992547,0.7071293707294817,0.7010043730799635,0.008001343440078728,2,0.8217767649090479,0.8450725980513951,0.8213329328007746,0.8458359165876407,0.7967479107320993,0.8261532246161915,0.018179175733787557,0.8122464035411288,0.8087068806493267,0.8046485888212507,0.8074156059767571,0.8061243313041874,0.8078283620585301,0.002587505814163236,5,0.8724405091311566,0.8853124279455845,0.8721235877334563,0.8853124279455845,0.8582430251325801,0.8746863955776725,0.010077911979565861
47,81.9812289237976,11.32968501189116,0.29462265968322754,0.046022076702389114,0.9,,,"{'colsample_bytree': 0.9, 'max_depth': None, 'subsample': None}",0.7069690140290769,0.6990523501565249,0.6976756643562626,0.6807602851055663,0.6999575057304881,0.6968829638755837,0.008677057069369921,21,0.8110306492696879,0.8238523734885976,0.8120403199066994,0.824872809744199,0.7826453966888559,0.8108883098196079,0.015248886613950017,0.8109553670232387,0.8081534772182254,0.8039107175797823,0.8068622025456558,0.801143700424276,0.8062050929582355,0.0033963200875998566,27,0.8665375391994097,0.8736453769887018,0.8670970717085543,0.8729536545999539,0.8498501268157713,0.8660167538624781,0.008592026730947387
48,84.72394280433655,2.93299490435884,0.2943894386291504,0.027649089577338505,,5,0.6,"{'colsample_bytree': None, 'max_depth': 5, 'subsample': 0.6}",0.7064536721870867,0.6990653226614341,0.6946880967021063,0.6784973030907261,0.7119475641642207,0.6981303917611147,0.011474954571304484,12,0.7894871719822741,0.778020330023177,0.7953153691610043,0.793012636480661,0.7909191687286505,0.7893509352751534,0.005997383750907575,0.8102176318701586,0.8066777347352887,0.8040951853901495,0.8035417819590481,0.8059398634938203,0.8060944394896931,0.0023612674525205248,31,0.853901494189264,0.8482822227346092,0.857366843440166,0.8543693797555915,0.8547844131888402,0.8537408706616942,0.002981755200775911
49,78.87965359687806,12.096861327649332,0.25735721588134763,0.049840493825637606,,5,0.8,"{'colsample_bytree': None, 'max_depth': 5, 'subsample': 0.8}",0.710095572397396,0.6898727152375522,0.6796806129963027,0.6830239910391984,0.7083000248099485,0.6941945832960796,0.01269583351693757,38,0.7950516264923423,0.7633229903421003,0.755047276818407,0.802873942177711,0.7744353929840174,0.7781462457629156,0.018244520073194128,0.8120619697528587,0.8035417819590481,0.7996679579413393,0.8055709278730862,0.8039107175797823,0.804950671021223,0.004047933231838241,48,0.856345692676628,0.8404888171547152,0.8362001383444777,0.8591192068249942,0.8448697256167857,0.8474047161235202,0.008910317084601512
50,85.91500215530395,9.08913264835236,0.2575977802276611,0.035664735424891195,,5,0.9,"{'colsample_bytree': None, 'max_depth': 5, 'subsample': 0.9}",0.6985760792728116,0.7005849897816089,0.6953507025619408,0.6762956640325536,0.7043779149402674,0.6950370701178364,0.009817270982863592,33,0.7737993121488829,0.8000893507880137,0.7970762482761022,0.7663395045863578,0.7865305049105447,0.7847669841419803,0.013032764406535353,0.8072666912578385,0.8068622025456558,0.8037262497694152,0.8009592326139089,0.8026194429072127,0.8042867638188061,0.002436368244704443,54,0.8431562442353809,0.8606871109061563,0.8581046806548305,0.8381830758588886,0.8513258012451003,0.8502913825800714,0.008575664488090367
51,74.5888943195343,8.91825398422922,0.2213589668273926,0.029337863025882312,,5,,"{'colsample_bytree': None, 'max_depth': 5, 'subsample': None}",0.7031883649521297,0.6938742640982115,0.6688101864880858,0.6754371214604611,0.6976073684467394,0.6877834610891254,0.013291616541321537,58,0.7763991786381497,0.7743139372792243,0.7504111778044553,0.7757154888945192,0.7574200259481596,0.7668519617129016,0.01081344840708883,0.8081888601991885,0.8002213613724405,0.7952407304925291,0.8020660394761114,0.7980077476480354,0.8007449478376609,0.004363941580965184,64,0.8450009223390519,0.8457920221351164,0.8328337560525709,0.8438551994466221,0.8347705787410653,0.8404504957428853,0.005497389823794834
52,75.39872541427613,14.896880031946582,0.28233489990234373,0.06626071052912177,,6,0.6,"{'colsample_bytree': None, 'max_depth': 6, 'subsample': 0.6}",0.6995376485889067,0.7038583700052696,0.6905682666834667,0.6872678970047877,0.708379265126747,0.6979222894818355,0.007934639336953675,16,0.7943213747230262,0.8132857840784383,0.7779885078219659,0.8489402422380455,0.779872827507618,0.8028817472738188,0.026275435972119246,0.8092954629288086,0.8090758162700609,0.8035417819590481,0.8079690094078583,0.8048330566316177,0.8069430254394788,0.002330486110446049,15,0.8575908503966058,0.8682960571823841,0.8495273230343555,0.8878948581969103,0.8488356006456076,0.8624289378911726,0.014543546746140577
53,77.88722863197327,14.763548881139544,0.2521946907043457,0.041912744326686555,,6,0.8,"{'colsample_bytree': None, 'max_depth': 6, 'subsample': 0.8}",0.6968243911014316,0.7100344935794598,0.6931743389220192,0.6687818385838271,0.70944208729325,0.6956514298959975,0.015010273197625733,30,0.7981534140993246,0.8431179838202276,0.817487718583845,0.782650788418332,0.8234991436184882,0.8129818097080435,0.020875625434014174,0.8076355588343784,0.8107360265633647,0.8039107175797823,0.7989300866998709,0.8070466703560228,0.8056518120066837,0.003998577743476115,37,0.8590665928795426,0.8842056721235877,0.8703251095227116,0.8483744523864423,0.8732764583813696,0.8670496570587307,0.012298968084371276
54,92.45928168296814,8.327350827694032,0.30852622985839845,0.036458040500938996,,6,0.9,"{'colsample_bytree': None, 'max_depth': 6, 'subsample': 0.9}",0.7032677273270038,0.7018354329352039,0.6976369659987268,0.6850343478167317,0.704125946322991,0.6983800840801314,0.007035685126951043,9,0.8221971427166367,0.8240522350650614,0.8184814970401608,0.8321813830447433,0.8023527823127178,0.819853008035864,0.009831136741763963,0.8083732939874585,0.8066777347352887,0.8040951853901495,0.8059398634938203,0.8044641210108836,0.8059100397235202,0.0015519177705076116,34,0.872163807415606,0.8742909845515333,0.8700945353931289,0.8765506110214434,0.8606409960802398,0.8707481868923903,0.005491922958099504
55,68.7413640499115,10.649416261465523,0.2155660629272461,0.03744725079811367,,6,,"{'colsample_bytree': None, 'max_depth': 6, 'subsample': None}",0.7000635883199533,0.6890558981246863,0.6710329674533392,0.6750191900751591,0.7021172606374191,0.6874577809221114,0.012655858279943054,60,0.7915917644286459,0.7816281362408009,0.761358512522717,0.7815922607188898,0.8023753689902597,0.7837092085802626,0.013556741317449803,0.8074511250461085,0.8026194429072127,0.7957941339236303,0.8018815716657444,0.8039107175797823,0.8023313982244955,0.0037875319289873473,60,0.8544548976203652,0.8505879640304358,0.8389209130735531,0.848097763430943,0.8614710629467374,0.8507065202204069,0.0074249029167557205
56,79.0183280467987,14.83855211099022,0.30268154144287107,0.06001316419972578,,7,0.6,"{'colsample_bytree': None, 'max_depth': 7, 'subsample': 0.6}",0.7022216653725294,0.7049865405833994,0.7003008754593497,0.6737822336550636,0.7087529123933647,0.6980088454927413,0.012442292201874521,15,0.8309366869522895,0.8320729318788156,0.8684744434647786,0.7979460732197121,0.8186952327599729,0.8296250736551137,0.022978278284118876,0.8104020656584286,0.8092602840804279,0.8053864600627191,0.8015126360450101,0.8055709278730862,0.8064264747439344,0.003155794677079445,22,0.8798653384984321,0.8799631081392668,0.9028821766197832,0.8603181922988241,0.8725847359926217,0.8791227103097855,0.013871733923852134
57,89.06336617469788,11.111789068566326,0.3267448902130127,0.04295023003513181,,7,0.8,"{'colsample_bytree': None, 'max_depth': 7, 'subsample': 0.8}",0.702576227242496,0.7003858539360105,0.692996932874518,0.6826218972888722,0.7126065022571608,0.6982374827198116,0.010012180545839272,11,0.8339844714176539,0.8455060650753049,0.8383816688911788,0.8315426234197674,0.8709469664529829,0.8440723590513775,0.014250920969267385,0.8087421615639985,0.8070466703560228,0.803172846338314,0.805201992252352,0.8074156059767571,0.8063158552974888,0.0019364762072388029,23,0.8807876775502674,0.887525939589578,0.8842517869495042,0.8778418261471063,0.9042195065713627,0.8869253473615638,0.00923880866173941
58,102.34232468605042,4.95226370970468,0.3569483280181885,0.02344081079321266,,7,0.9,"{'colsample_bytree': None, 'max_depth': 7, 'subsample': 0.9}",0.7086853214338059,0.7037441595890646,0.6960313002950353,0.6857082628182585,0.7086042225491541,0.7005546533370637,0.00874016375717143,4,0.8634359749023879,0.859845635688923,0.8497594796200933,0.8538701442018118,0.8565917269038894,0.8567005922634212,0.004721419491316693,0.8100331980818886,0.8101826231322634,0.8039107175797823,0.8061243313041874,0.8063087991145546,0.8073119338425352,0.002434382352718229,14,0.8982198856299576,0.89601106755822,0.8909384367074015,0.890984551533318,0.8958266082545538,0.8943961099366902,0.0029281362334881125
59,78.11022715568542,15.234485202402002,0.27868165969848635,0.058611355193263964,,7,,"{'colsample_bytree': None, 'max_depth': 7, 'subsample': None}",0.7006921247267999,0.6987303089748043,0.6759480705974718,0.6795647145433095,0.6966844090166843,0.6903239255718139,0.010402388316989546,50,0.8250066167551642,0.841962472819923,0.786231374089543,0.8365793998018268,0.818229621162125,0.8216018969257164,0.019559738698636264,0.8078199926226485,0.8074156059767571,0.7985611510791367,0.8066777347352887,0.8022505072864785,0.8045449983400619,0.0035940411105998362,50,0.8748847076185206,0.8853124279455845,0.8535854277150103,0.880332026746599,0.8716163246483745,0.8731461829348177,0.010841032683014925
60,75.28431720733643,14.305127692817006,0.2911172389984131,0.0807657025830733,,,0.6,"{'colsample_bytree': None, 'max_depth': None, 'subsample': 0.6}",0.6995376485889067,0.7038583700052696,0.6905682666834667,0.6872678970047877,0.708379265126747,0.6979222894818355,0.007934639336953675,16,0.7943213747230262,0.8132857840784383,0.7779885078219659,0.8489402422380455,0.779872827507618,0.8028817472738188,0.026275435972119246,0.8092954629288086,0.8090758162700609,0.8035417819590481,0.8079690094078583,0.8048330566316177,0.8069430254394788,0.002330486110446049,15,0.8575908503966058,0.8682960571823841,0.8495273230343555,0.8878948581969103,0.8488356006456076,0.8624289378911726,0.014543546746140577
61,84.40597405433655,15.250300623676607,0.2950304985046387,0.05677415579078599,,,0.8,"{'colsample_bytree': None, 'max_depth': None, 'subsample': 0.8}",0.6968243911014316,0.7100344935794598,0.6931743389220192,0.6687818385838271,0.70944208729325,0.6956514298959975,0.015010273197625733,30,0.7981534140993246,0.8431179838202276,0.817487718583845,0.782650788418332,0.8234991436184882,0.8129818097080435,0.020875625434014174,0.8076355588343784,0.8107360265633647,0.8039107175797823,0.7989300866998709,0.8070466703560228,0.8056518120066837,0.003998577743476115,37,0.8590665928795426,0.8842056721235877,0.8703251095227116,0.8483744523864423,0.8732764583813696,0.8670496570587307,0.012298968084371276
62,92.9803611278534,8.758453384923296,0.3162199020385742,0.0308514988779106,,,0.9,"{'colsample_bytree': None, 'max_depth': None, 'subsample': 0.9}",0.7032677273270038,0.7018354329352039,0.6976369659987268,0.6850343478167317,0.704125946322991,0.6983800840801314,0.007035685126951043,9,0.8221971427166367,0.8240522350650614,0.8184814970401608,0.8321813830447433,0.8023527823127178,0.819853008035864,0.009831136741763963,0.8083732939874585,0.8066777347352887,0.8040951853901495,0.8059398634938203,0.8044641210108836,0.8059100397235202,0.0015519177705076116,34,0.872163807415606,0.8742909845515333,0.8700945353931289,0.8765506110214434,0.8606409960802398,0.8707481868923903,0.005491922958099504
63,68.32946782112121,11.097863950951668,0.21339101791381837,0.03940150469840372,,,,"{'colsample_bytree': None, 'max_depth': None, 'subsample': None}",0.7000635883199533,0.6890558981246863,0.6710329674533392,0.6750191900751591,0.7021172606374191,0.6874577809221114,0.012655858279943054,60,0.7915917644286459,0.7816281362408009,0.761358512522717,0.7815922607188898,0.8023753689902597,0.7837092085802626,0.013556741317449803,0.8074511250461085,0.8026194429072127,0.7957941339236303,0.8018815716657444,0.8039107175797823,0.8023313982244955,0.0037875319289873473,60,0.8544548976203652,0.8505879640304358,0.8389209130735531,0.848097763430943,0.8614710629467374,0.8507065202204069,0.0074249029167557205
